module,classification,route_path_symbol,route_path_token,route_name_symbol,route_name_token,builder_evidence,source_file,source_line
launchpad,real_page,AppRoutePaths.launchpadClaimReceiptPos001,launchpadClaimReceiptPos001,AppRouteNames.sc302LaunchpadClaimReceipt,sc302LaunchpadClaimReceipt,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,110
launchpad,real_page,AppRoutePaths.launchpadContractSample,launchpadContractSample,AppRouteNames.sc300LaunchpadContract,sc300LaunchpadContract,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,90
launchpad,real_page,AppRoutePaths.launchpadDcaBuilder,launchpadDcaBuilder,AppRouteNames.sc316LaunchpadDcaBuilder,sc316LaunchpadDcaBuilder,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,240
launchpad,real_page,AppRoutePaths.launchpadEventLog,launchpadEventLog,AppRouteNames.sc307LaunchpadEventLog,sc307LaunchpadEventLog,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,150
launchpad,real_page,AppRoutePaths.launchpadGasTracker,launchpadGasTracker,AppRouteNames.sc311LaunchpadGasTracker,sc311LaunchpadGasTracker,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,190
launchpad,real_page,AppRoutePaths.launchpadIdoBridgeSample,launchpadIdoBridgeSample,AppRouteNames.sc299LaunchpadIdoBridge,sc299LaunchpadIdoBridge,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,80
launchpad,real_page,AppRoutePaths.launchpadLimitOrders,launchpadLimitOrders,AppRouteNames.sc315LaunchpadLimitOrders,sc315LaunchpadLimitOrders,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,230
launchpad,real_page,AppRoutePaths.launchpadMultisig,launchpadMultisig,AppRouteNames.sc313LaunchpadMultisig,sc313LaunchpadMultisig,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,210
launchpad,real_page,AppRoutePaths.launchpadNotifSound,launchpadNotifSound,AppRouteNames.sc306LaunchpadNotifSound,sc306LaunchpadNotifSound,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,140
launchpad,real_page,AppRoutePaths.launchpadPerformance,launchpadPerformance,AppRouteNames.sc297LaunchpadPerformance,sc297LaunchpadPerformance,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,60
launchpad,real_page,AppRoutePaths.launchpadPortfolio,launchpadPortfolio,AppRouteNames.sc296LaunchpadPortfolio,sc296LaunchpadPortfolio,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,50
launchpad,real_page,AppRoutePaths.launchpadRebalance,launchpadRebalance,AppRouteNames.sc312LaunchpadRebalance,sc312LaunchpadRebalance,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,200
launchpad,real_page,AppRoutePaths.launchpadReceiptSub001,launchpadReceiptSub001,AppRouteNames.sc301LaunchpadReceipt,sc301LaunchpadReceipt,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,100
launchpad,real_page,AppRoutePaths.launchpadRiskAnalytics,launchpadRiskAnalytics,AppRouteNames.sc317LaunchpadRiskAnalytics,sc317LaunchpadRiskAnalytics,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,250
launchpad,real_page,AppRoutePaths.launchpadSample,launchpadSample,AppRouteNames.sc318LaunchpadDetail,sc318LaunchpadDetail,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,260
launchpad,real_page,AppRoutePaths.launchpadStaking,launchpadStaking,AppRouteNames.sc298LaunchpadStaking,sc298LaunchpadStaking,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,70
launchpad,real_page,AppRoutePaths.launchpadSwapAggregator,launchpadSwapAggregator,AppRouteNames.sc314LaunchpadSwapAggregator,sc314LaunchpadSwapAggregator,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,220
launchpad,real_page,AppRoutePaths.launchpadWebhooks,launchpadWebhooks,AppRouteNames.sc310LaunchpadWebhooks,sc310LaunchpadWebhooks,_tabletLaunchpadRoute,lib/app/router/route_groups/launchpad_routes.dart,180
markets,real_page,'/pair/:pairId','/pair/:pairId',AppRouteNames.sc044PairDetail,sc044PairDetail,_tabletMarketPairRoute,lib/app/router/route_groups/markets_routes.dart,177
markets,real_page,'/pair/:pairId/depth','/pair/:pairId/depth',AppRouteNames.sc046PairDepth,sc046PairDepth,_tabletMarketPairRoute,lib/app/router/route_groups/markets_routes.dart,213
markets,real_page,'/pair/:pairId/info','/pair/:pairId/info',AppRouteNames.sc045TokenInfo,sc045TokenInfo,_tabletMarketPairRoute,lib/app/router/route_groups/markets_routes.dart,195
markets,real_page,AppRoutePaths.markets,markets,AppRouteNames.sc008MarketList,sc008MarketList,switch,lib/app/router/route_groups/markets_routes.dart,37
markets,real_page,AppRoutePaths.marketsAdvancedCharts,marketsAdvancedCharts,AppRouteNames.sc023AdvancedCharts,sc023AdvancedCharts,AdvancedChartsPage,lib/app/router/route_groups/markets_routes.dart,122
markets,real_page,AppRoutePaths.marketsAlerts,marketsAlerts,AppRouteNames.sc014PriceAlerts,sc014PriceAlerts,PriceAlertsPage,lib/app/router/route_groups/markets_routes.dart,76
markets,real_page,AppRoutePaths.marketsCalendar,marketsCalendar,AppRouteNames.sc017MarketCalendar,sc017MarketCalendar,MarketCalendarPage,lib/app/router/route_groups/markets_routes.dart,91
markets,real_page,AppRoutePaths.marketsCompare,marketsCompare,AppRouteNames.sc016ComparisonTool,sc016ComparisonTool,ComparisonToolPage,lib/app/router/route_groups/markets_routes.dart,86
markets,real_page,AppRoutePaths.marketsCorrelations,marketsCorrelations,AppRouteNames.sc026MarketCorrelations,sc026MarketCorrelations,MarketCorrelationsPage,lib/app/router/route_groups/markets_routes.dart,137
markets,real_page,AppRoutePaths.marketsDepth,marketsDepth,AppRouteNames.sc019MarketDepth,sc019MarketDepth,MarketDepthPage,lib/app/router/route_groups/markets_routes.dart,102
markets,real_page,AppRoutePaths.marketsDerivatives,marketsDerivatives,AppRouteNames.sc018DerivativesOverview,sc018DerivativesOverview,DerivativesOverviewPage,lib/app/router/route_groups/markets_routes.dart,96
markets,real_page,AppRoutePaths.marketsHeatmap,marketsHeatmap,AppRouteNames.sc013MarketHeatmap,sc013MarketHeatmap,MarketHeatmapPage,lib/app/router/route_groups/markets_routes.dart,71
markets,real_page,AppRoutePaths.marketsMovers,marketsMovers,AppRouteNames.sc010MarketMovers,sc010MarketMovers,MarketMoversPage,lib/app/router/route_groups/markets_routes.dart,53
markets,real_page,AppRoutePaths.marketsNews,marketsNews,AppRouteNames.sc022MarketNews,sc022MarketNews,MarketNewsPage,lib/app/router/route_groups/markets_routes.dart,117
markets,real_page,AppRoutePaths.marketsOverview,marketsOverview,AppRouteNames.sc009MarketOverview,sc009MarketOverview,MarketOverviewPage,lib/app/router/route_groups/markets_routes.dart,48
markets,real_page,AppRoutePaths.marketsPortfolioTracker,marketsPortfolioTracker,AppRouteNames.sc021PortfolioTracker,sc021PortfolioTracker,PortfolioTrackerPage,lib/app/router/route_groups/markets_routes.dart,112
markets,real_page,AppRoutePaths.marketsScreener,marketsScreener,AppRouteNames.sc015MarketScreener,sc015MarketScreener,MarketScreenerPage,lib/app/router/route_groups/markets_routes.dart,81
markets,real_page,AppRoutePaths.marketsSectors,marketsSectors,AppRouteNames.sc011MarketSectors,sc011MarketSectors,MarketSectorsPage,lib/app/router/route_groups/markets_routes.dart,58
markets,real_page,AppRoutePaths.marketsSignals,marketsSignals,AppRouteNames.sc025SocialSignals,sc025SocialSignals,SocialSignalsPage,lib/app/router/route_groups/markets_routes.dart,132
markets,real_page,AppRoutePaths.marketsSocialSentiment,marketsSocialSentiment,AppRouteNames.sc020SocialSentiment,sc020SocialSentiment,SocialSentimentPage,lib/app/router/route_groups/markets_routes.dart,107
markets,real_page,AppRoutePaths.marketsUnlocks,marketsUnlocks,AppRouteNames.sc024TokenUnlocks,sc024TokenUnlocks,TokenUnlocksPage,lib/app/router/route_groups/markets_routes.dart,127
markets,real_page,AppRoutePaths.marketsWatchlist,marketsWatchlist,AppRouteNames.sc012Watchlist,sc012Watchlist,WatchlistPage,lib/app/router/route_groups/markets_routes.dart,66
p2p_account,real_page,'/p2p/merchant/:merchantId','/p2p/merchant/:merchantId',AppRouteNames.sc228P2PMerchantProfile,sc228P2PMerchantProfile,switch,lib/app/router/route_groups/p2p_account_routes.dart,57
p2p_account,real_page,'/p2p/payment-method/ownership/:methodId','/p2p/payment-method/ownership/:methodId',AppRouteNames.sc234P2PPaymentMethodOwnership,sc234P2PPaymentMethodOwnership,switch,lib/app/router/route_groups/p2p_account_routes.dart,333
p2p_account,real_page,'/p2p/payment-method/verification/:methodId','/p2p/payment-method/verification/:methodId',AppRouteNames.sc233P2PPaymentMethodVerification,sc233P2PPaymentMethodVerification,switch,lib/app/router/route_groups/p2p_account_routes.dart,305
p2p_account,real_page,AppRoutePaths.p2pKycAddress,p2pKycAddress,AppRouteNames.sc250P2PAddressProof,sc250P2PAddressProof,switch,lib/app/router/route_groups/p2p_account_routes.dart,152
p2p_account,real_page,AppRoutePaths.p2pKycFaceMatch,p2pKycFaceMatch,AppRouteNames.sc403P2PKycFaceMatch,sc403P2PKycFaceMatch,switch,lib/app/router/route_groups/p2p_account_routes.dart,202
p2p_account,real_page,AppRoutePaths.p2pKycIdentity,p2pKycIdentity,AppRouteNames.sc249P2PIdentityVerification,sc249P2PIdentityVerification,switch,lib/app/router/route_groups/p2p_account_routes.dart,127
p2p_account,real_page,AppRoutePaths.p2pKycRequirements,p2pKycRequirements,AppRouteNames.sc247P2PKycRequirements,sc247P2PKycRequirements,switch,lib/app/router/route_groups/p2p_account_routes.dart,81
p2p_account,real_page,AppRoutePaths.p2pKycSelfie,p2pKycSelfie,AppRouteNames.sc251P2PSelfieVerification,sc251P2PSelfieVerification,switch,lib/app/router/route_groups/p2p_account_routes.dart,227
p2p_account,real_page,AppRoutePaths.p2pKycStatus,p2pKycStatus,AppRouteNames.sc248P2PKycStatus,sc248P2PKycStatus,switch,lib/app/router/route_groups/p2p_account_routes.dart,104
p2p_account,real_page,AppRoutePaths.p2pKycVerify,p2pKycVerify,AppRouteNames.sc402P2PKycVerify,sc402P2PKycVerify,switch,lib/app/router/route_groups/p2p_account_routes.dart,177
p2p_account,real_page,AppRoutePaths.p2pKycVideo,p2pKycVideo,AppRouteNames.sc252P2PVideoVerification,sc252P2PVideoVerification,switch,lib/app/router/route_groups/p2p_account_routes.dart,252
p2p_account,real_page,AppRoutePaths.p2pMerchantApply,p2pMerchantApply,AppRouteNames.sc227P2PMerchantApply,sc227P2PMerchantApply,switch,lib/app/router/route_groups/p2p_account_routes.dart,32
p2p_account,real_page,AppRoutePaths.p2pPaymentMethodAdd,p2pPaymentMethodAdd,AppRouteNames.sc232P2PPaymentMethodAdd,sc232P2PPaymentMethodAdd,switch,lib/app/router/route_groups/p2p_account_routes.dart,277
p2p_account,real_page,AppRoutePaths.p2pPaymentMethodCoolingPeriod,p2pPaymentMethodCoolingPeriod,AppRouteNames.sc235P2PPaymentMethodCoolingPeriod,sc235P2PPaymentMethodCoolingPeriod,switch,lib/app/router/route_groups/p2p_account_routes.dart,361
p2p_account,real_page,AppRoutePaths.p2pPaymentMethodHistory,p2pPaymentMethodHistory,AppRouteNames.sc236P2PPaymentMethodHistory,sc236P2PPaymentMethodHistory,switch,lib/app/router/route_groups/p2p_account_routes.dart,383
p2p_account,real_page,AppRoutePaths.p2pPaymentMethods,p2pPaymentMethods,AppRouteNames.sc237P2PPaymentMethods,sc237P2PPaymentMethods,switch,lib/app/router/route_groups/p2p_account_routes.dart,406
p2p_dispute,real_page,'/p2p/dispute/:orderId','/p2p/dispute/:orderId',AppRouteNames.sc221P2PDispute,sc221P2PDispute,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,109
p2p_dispute,real_page,'/p2p/dispute/detail/:disputeId','/p2p/dispute/detail/:disputeId',AppRouteNames.sc218P2PDisputeDetail,sc218P2PDisputeDetail,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,28
p2p_dispute,real_page,'/p2p/dispute/evidence/:disputeId','/p2p/dispute/evidence/:disputeId',AppRouteNames.sc219P2PDisputeEvidence,sc219P2PDisputeEvidence,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,54
p2p_dispute,real_page,'/p2p/dispute/resolution/:disputeId','/p2p/dispute/resolution/:disputeId',AppRouteNames.sc220P2PDisputeResolution,sc220P2PDisputeResolution,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,83
p2p_dispute,real_page,'/p2p/insurance/claim/:claimId','/p2p/insurance/claim/:claimId',AppRouteNames.sc243P2PClaimDetail,sc243P2PClaimDetail,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,255
p2p_dispute,real_page,AppRoutePaths.p2pDisputes,p2pDisputes,AppRouteNames.sc222P2PDisputes,sc222P2PDisputes,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,135
p2p_dispute,real_page,AppRoutePaths.p2pInsurance,p2pInsurance,AppRouteNames.sc238P2PInsuranceFund,sc238P2PInsuranceFund,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,158
p2p_dispute,real_page,AppRoutePaths.p2pInsuranceCertificate,p2pInsuranceCertificate,AppRouteNames.sc239P2PInsuranceCertificate,sc239P2PInsuranceCertificate,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,186
p2p_dispute,real_page,AppRoutePaths.p2pInsurancePolicy,p2pInsurancePolicy,AppRouteNames.sc241P2PInsurancePolicy,sc241P2PInsurancePolicy,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,232
p2p_dispute,real_page,AppRoutePaths.p2pInsuranceScore,p2pInsuranceScore,AppRouteNames.sc240P2PInsuranceScore,sc240P2PInsuranceScore,switch,lib/app/router/route_groups/p2p_dispute_routes.dart,209
p2p_marketplace,real_page,'/p2p/ad-analytics/:adId','/p2p/ad-analytics/:adId',AppRouteNames.sc223P2PAdAnalytics,sc223P2PAdAnalytics,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,87
p2p_marketplace,real_page,'/p2p/ad/:adId','/p2p/ad/:adId',AppRouteNames.sc224P2PAdDetail,sc224P2PAdDetail,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,111
p2p_marketplace,real_page,AppRoutePaths.p2p,p2p,AppRouteNames.sc282P2PHome,sc282P2PHome,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,327
p2p_marketplace,real_page,AppRoutePaths.p2pCreate,p2pCreate,AppRouteNames.sc226P2PCreateAd,sc226P2PCreateAd,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,160
p2p_marketplace,real_page,AppRoutePaths.p2pDashboard,p2pDashboard,AppRouteNames.sc274P2PDashboard,sc274P2PDashboard,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,304
p2p_marketplace,real_page,AppRoutePaths.p2pExpress,p2pExpress,AppRouteNames.sc211P2PExpress,sc211P2PExpress,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,31
p2p_marketplace,real_page,AppRoutePaths.p2pExpressConfirm,p2pExpressConfirm,AppRouteNames.sc210P2PExpressConfirm,sc210P2PExpressConfirm,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,56
p2p_marketplace,real_page,AppRoutePaths.p2pGuide,p2pGuide,AppRouteNames.sc280P2PGuide,sc280P2PGuide,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,208
p2p_marketplace,real_page,AppRoutePaths.p2pMyAds,p2pMyAds,AppRouteNames.sc225P2PMyAds,sc225P2PMyAds,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,137
p2p_marketplace,real_page,AppRoutePaths.p2pOrderBook,p2pOrderBook,AppRouteNames.sc273P2POrderBook,sc273P2POrderBook,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,281
p2p_marketplace,real_page,AppRoutePaths.p2pSettings,p2pSettings,AppRouteNames.sc279P2PSettings,sc279P2PSettings,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,231
p2p_marketplace,real_page,AppRoutePaths.p2pSettingsNotifications,p2pSettingsNotifications,AppRouteNames.sc278P2PNotificationsSettings,sc278P2PNotificationsSettings,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,256
p2p_marketplace,real_page,AppRoutePaths.p2pTradingLevel,p2pTradingLevel,AppRouteNames.sc230P2PTradingLevel,sc230P2PTradingLevel,switch,lib/app/router/route_groups/p2p_marketplace_routes.dart,185
p2p_orders,real_page,'/p2p/chat/:orderId','/p2p/chat/:orderId',AppRouteNames.sc217P2PChat,sc217P2PChat,switch,lib/app/router/route_groups/p2p_orders_routes.dart,158
p2p_orders,real_page,'/p2p/escrow/:orderId','/p2p/escrow/:orderId',AppRouteNames.sc246P2PEscrowDetail,sc246P2PEscrowDetail,switch,lib/app/router/route_groups/p2p_orders_routes.dart,206
p2p_orders,real_page,'/p2p/order/:orderId','/p2p/order/:orderId',AppRouteNames.sc216P2POrder,sc216P2POrder,switch,lib/app/router/route_groups/p2p_orders_routes.dart,132
p2p_orders,real_page,'/p2p/order/cancel/:orderId','/p2p/order/cancel/:orderId',AppRouteNames.sc214P2POrderCancel,sc214P2POrderCancel,switch,lib/app/router/route_groups/p2p_orders_routes.dart,80
p2p_orders,real_page,'/p2p/order/proof/:orderId','/p2p/order/proof/:orderId',AppRouteNames.sc215P2POrderProof,sc215P2POrderProof,switch,lib/app/router/route_groups/p2p_orders_routes.dart,106
p2p_orders,real_page,'/p2p/order/rate/:orderId','/p2p/order/rate/:orderId',AppRouteNames.sc213P2POrderRate,sc213P2POrderRate,switch,lib/app/router/route_groups/p2p_orders_routes.dart,54
p2p_orders,real_page,'/p2p/order/timeline/:orderId','/p2p/order/timeline/:orderId',AppRouteNames.sc212P2POrderTimeline,sc212P2POrderTimeline,switch,lib/app/router/route_groups/p2p_orders_routes.dart,30
p2p_orders,real_page,AppRoutePaths.p2pEscrowBalance,p2pEscrowBalance,AppRouteNames.sc245P2PEscrowBalance,sc245P2PEscrowBalance,switch,lib/app/router/route_groups/p2p_orders_routes.dart,182
p2p_orders,real_page,AppRoutePaths.p2pMyOrders,p2pMyOrders,AppRouteNames.sc281P2PMyOrders,sc281P2PMyOrders,switch,lib/app/router/route_groups/p2p_orders_routes.dart,334
p2p_orders,real_page,AppRoutePaths.p2pWallet,p2pWallet,AppRouteNames.sc264P2PWallet,sc264P2PWallet,switch,lib/app/router/route_groups/p2p_orders_routes.dart,232
p2p_orders,real_page,AppRoutePaths.p2pWalletFundLockHistory,p2pWalletFundLockHistory,AppRouteNames.sc262P2PFundLockHistory,sc262P2PFundLockHistory,switch,lib/app/router/route_groups/p2p_orders_routes.dart,287
p2p_orders,real_page,AppRoutePaths.p2pWalletHistory,p2pWalletHistory,AppRouteNames.sc263P2PWalletHistoryAlias,sc263P2PWalletHistoryAlias,switch,lib/app/router/route_groups/p2p_orders_routes.dart,310
p2p_orders,real_page,AppRoutePaths.p2pWalletTransfer,p2pWalletTransfer,AppRouteNames.sc261P2PWalletTransfer,sc261P2PWalletTransfer,switch,lib/app/router/route_groups/p2p_orders_routes.dart,257
p2p_security,real_page,'/p2p/report/:merchantId','/p2p/report/:merchantId',AppRouteNames.sc229P2PReportMerchant,sc229P2PReportMerchant,switch,lib/app/router/route_groups/p2p_security_routes.dart,214
p2p_security,real_page,'/p2p/tax-report/detailed/:year','/p2p/tax-report/detailed/:year',AppRouteNames.sc407P2PTaxReportDetail,sc407P2PTaxReportDetail,switch,lib/app/router/route_groups/p2p_security_routes.dart,606
p2p_security,real_page,AppRoutePaths.p2pAchievements,p2pAchievements,AppRouteNames.sc275P2PAchievements,sc275P2PAchievements,switch,lib/app/router/route_groups/p2p_security_routes.dart,583
p2p_security,real_page,AppRoutePaths.p2pBlacklist,p2pBlacklist,AppRouteNames.sc277P2PBlacklist,sc277P2PBlacklist,switch,lib/app/router/route_groups/p2p_security_routes.dart,311
p2p_security,real_page,AppRoutePaths.p2pBlacklistAdd,p2pBlacklistAdd,AppRouteNames.sc276P2PBlacklistAdd,sc276P2PBlacklistAdd,switch,lib/app/router/route_groups/p2p_security_routes.dart,286
p2p_security,real_page,AppRoutePaths.p2pComplianceAmlScreening,p2pComplianceAmlScreening,AppRouteNames.sc268P2PAmlScreening,sc268P2PAmlScreening,switch,lib/app/router/route_groups/p2p_security_routes.dart,453
p2p_security,real_page,AppRoutePaths.p2pComplianceLargeTransaction,p2pComplianceLargeTransaction,AppRouteNames.sc270P2PLargeTransaction,sc270P2PLargeTransaction,switch,lib/app/router/route_groups/p2p_security_routes.dart,503
p2p_security,real_page,AppRoutePaths.p2pComplianceOverview,p2pComplianceOverview,AppRouteNames.sc267P2PComplianceOverview,sc267P2PComplianceOverview,switch,lib/app/router/route_groups/p2p_security_routes.dart,430
p2p_security,real_page,AppRoutePaths.p2pComplianceRiskAssessment,p2pComplianceRiskAssessment,AppRouteNames.sc271P2PRiskAssessment,sc271P2PRiskAssessment,switch,lib/app/router/route_groups/p2p_security_routes.dart,533
p2p_security,real_page,AppRoutePaths.p2pComplianceSourceOfFunds,p2pComplianceSourceOfFunds,AppRouteNames.sc269P2PSourceOfFunds,sc269P2PSourceOfFunds,switch,lib/app/router/route_groups/p2p_security_routes.dart,478
p2p_security,real_page,AppRoutePaths.p2pContributionHistory,p2pContributionHistory,AppRouteNames.sc242P2PContributionHistory,sc242P2PContributionHistory,switch,lib/app/router/route_groups/p2p_security_routes.dart,263
p2p_security,real_page,AppRoutePaths.p2pE2EInfo,p2pE2EInfo,AppRouteNames.sc259P2PE2EInfo,sc259P2PE2EInfo,switch,lib/app/router/route_groups/p2p_security_routes.dart,336
p2p_security,real_page,AppRoutePaths.p2pFraudPrevention,p2pFraudPrevention,AppRouteNames.sc260P2PFraudPrevention,sc260P2PFraudPrevention,switch,lib/app/router/route_groups/p2p_security_routes.dart,359
p2p_security,real_page,AppRoutePaths.p2pLimits,p2pLimits,AppRouteNames.sc266P2PTransactionLimits,sc266P2PTransactionLimits,switch,lib/app/router/route_groups/p2p_security_routes.dart,382
p2p_security,real_page,AppRoutePaths.p2pLimitsTracker,p2pLimitsTracker,AppRouteNames.sc265P2PLimitTracker,sc265P2PLimitTracker,switch,lib/app/router/route_groups/p2p_security_routes.dart,407
p2p_security,real_page,AppRoutePaths.p2pReviews,p2pReviews,AppRouteNames.sc231P2PReviews,sc231P2PReviews,switch,lib/app/router/route_groups/p2p_security_routes.dart,240
p2p_security,real_page,AppRoutePaths.p2pSecurity2fa,p2pSecurity2fa,AppRouteNames.sc254P2P2FASettings,sc254P2P2FASettings,switch,lib/app/router/route_groups/p2p_security_routes.dart,63
p2p_security,real_page,AppRoutePaths.p2pSecurityAntiPhishing,p2pSecurityAntiPhishing,AppRouteNames.sc256P2PAntiPhishingCode,sc256P2PAntiPhishingCode,switch,lib/app/router/route_groups/p2p_security_routes.dart,113
p2p_security,real_page,AppRoutePaths.p2pSecurityCenter,p2pSecurityCenter,AppRouteNames.sc253P2PSecurityCenter,sc253P2PSecurityCenter,switch,lib/app/router/route_groups/p2p_security_routes.dart,40
p2p_security,real_page,AppRoutePaths.p2pSecurityDevices,p2pSecurityDevices,AppRouteNames.sc255P2PDeviceManagement,sc255P2PDeviceManagement,switch,lib/app/router/route_groups/p2p_security_routes.dart,88
p2p_security,real_page,AppRoutePaths.p2pSecurityLoginHistory,p2pSecurityLoginHistory,AppRouteNames.sc257P2PLoginHistory,sc257P2PLoginHistory,switch,lib/app/router/route_groups/p2p_security_routes.dart,138
p2p_security,real_page,AppRoutePaths.p2pSecuritySuspiciousActivity,p2pSecuritySuspiciousActivity,AppRouteNames.sc258P2PSuspiciousActivity,sc258P2PSuspiciousActivity,switch,lib/app/router/route_groups/p2p_security_routes.dart,164
p2p_security,real_page,AppRoutePaths.p2pSecurityWhitelist,p2pSecurityWhitelist,AppRouteNames.sc404P2PWhitelistMode,sc404P2PWhitelistMode,switch,lib/app/router/route_groups/p2p_security_routes.dart,189
p2p_security,real_page,AppRoutePaths.p2pTaxReporting,p2pTaxReporting,AppRouteNames.sc272P2PTaxReporting,sc272P2PTaxReporting,switch,lib/app/router/route_groups/p2p_security_routes.dart,558
predictions,real_page,'/markets/predictions/advanced-chart/:eventId','/markets/predictions/advanced-chart/:eventId',AppRouteNames.sc041PredictionAdvancedChart,sc041PredictionAdvancedChart,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,187
predictions,real_page,'/markets/predictions/event/:eventId','/markets/predictions/event/:eventId',AppRouteNames.sc030PredictionEventDetail,sc030PredictionEventDetail,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,63
predictions,real_page,'/markets/predictions/receipt/:receiptId','/markets/predictions/receipt/:receiptId',AppRouteNames.sc035PredictionOrderReceipt,sc035PredictionOrderReceipt,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,118
predictions,real_page,'/markets/predictions/tournament/:tournamentId','/markets/predictions/tournament/:tournamentId',AppRouteNames.sc414PredictionTournamentDetail,sc414PredictionTournamentDetail,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,211
predictions,real_page,AppRoutePaths.marketsPredictions,marketsPredictions,AppRouteNames.sc027PredictionsHome,sc027PredictionsHome,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,33
predictions,real_page,AppRoutePaths.marketsPredictionsActivity,marketsPredictionsActivity,AppRouteNames.sc034PredictionsGlobalActivity,sc034PredictionsGlobalActivity,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,106
predictions,real_page,AppRoutePaths.marketsPredictionsBreaking,marketsPredictionsBreaking,AppRouteNames.sc029PredictionsBreaking,sc029PredictionsBreaking,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,53
predictions,real_page,AppRoutePaths.marketsPredictionsDataIntegration,marketsPredictionsDataIntegration,AppRouteNames.sc043PredictionDataIntegration,sc043PredictionDataIntegration,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,224
predictions,real_page,AppRoutePaths.marketsPredictionsEventCalendar,marketsPredictionsEventCalendar,AppRouteNames.sc039PredictionEventCalendar,sc039PredictionEventCalendar,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,167
predictions,real_page,AppRoutePaths.marketsPredictionsLeaderboard,marketsPredictionsLeaderboard,AppRouteNames.sc033PredictionsLeaderboard,sc033PredictionsLeaderboard,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,96
predictions,real_page,AppRoutePaths.marketsPredictionsMarketMaker,marketsPredictionsMarketMaker,AppRouteNames.sc037PredictionMarketMaker,sc037PredictionMarketMaker,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,145
predictions,real_page,AppRoutePaths.marketsPredictionsPortfolio,marketsPredictionsPortfolio,AppRouteNames.sc031PredictionsPortfolio,sc031PredictionsPortfolio,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,76
predictions,real_page,AppRoutePaths.marketsPredictionsPortfolioAnalyzer,marketsPredictionsPortfolioAnalyzer,AppRouteNames.sc038PredictionPortfolioAnalyzer,sc038PredictionPortfolioAnalyzer,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,155
predictions,real_page,AppRoutePaths.marketsPredictionsRewards,marketsPredictionsRewards,AppRouteNames.sc032PredictionsRewards,sc032PredictionsRewards,_tabletPredictionRoute,lib/app/router/route_groups/predictions_routes.dart,86
