screen_id,route,page_widget,layout_pattern,vpc_owner_file,rules_1_6_status,l1,l2,l5,l3,exception_reason
AppRouteNames.sc026MarketCorrelations,AppRoutePaths.marketsCorrelations,MarketCorrelationsPage,direct_vpc,features/markets/presentation/pages/tools/market_correlations_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc019MarketDepth,AppRoutePaths.marketsDepth,MarketDepthPage,direct_vpc,features/markets/presentation/pages/pair/market_depth_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc018DerivativesOverview,AppRoutePaths.marketsDerivatives,DerivativesOverviewPage,direct_vpc,features/markets/presentation/pages/tools/derivatives_overview_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc013MarketHeatmap,AppRoutePaths.marketsHeatmap,MarketHeatmapPage,direct_vpc,features/markets/presentation/pages/pair/market_heatmap_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc010MarketMovers,AppRoutePaths.marketsMovers,MarketMoversPage,direct_vpc,features/markets/presentation/pages/tools/market_movers_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc022MarketNews,AppRoutePaths.marketsNews,MarketNewsPage,direct_vpc,features/markets/presentation/pages/research/market_news_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc009MarketOverview,AppRoutePaths.marketsOverview,MarketOverviewPage,direct_vpc,features/markets/presentation/pages/hub/market_overview_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc021PortfolioTracker,AppRoutePaths.marketsPortfolioTracker,PortfolioTrackerPage,direct_vpc,features/markets/presentation/pages/portfolio/portfolio_tracker_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc027PredictionsHome,AppRoutePaths.marketsPredictions,PredictionsHomePage,direct_vpc,features/predictions/presentation/pages/hub/predictions_home_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc034PredictionsGlobalActivity,AppRoutePaths.marketsPredictionsActivity,PredictionsGlobalActivityPage,direct_vpc,features/predictions/presentation/pages/social/predictions_global_activity_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc029PredictionsBreaking,AppRoutePaths.marketsPredictionsBreaking,PredictionsBreakingPage,direct_vpc,features/predictions/presentation/pages/hub/predictions_breaking_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc043PredictionDataIntegration,AppRoutePaths.marketsPredictionsDataIntegration,PredictionDataIntegrationPage,direct_vpc,features/predictions/presentation/pages/social/prediction_data_integration_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc039PredictionEventCalendar,AppRoutePaths.marketsPredictionsEventCalendar,PredictionEventCalendarPage,direct_vpc,features/predictions/presentation/pages/social/prediction_event_calendar_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc033PredictionsLeaderboard,AppRoutePaths.marketsPredictionsLeaderboard,PredictionsLeaderboardPage,direct_vpc,features/predictions/presentation/pages/social/predictions_leaderboard_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc037PredictionMarketMaker,AppRoutePaths.marketsPredictionsMarketMaker,PredictionMarketMakerPage,direct_vpc,features/predictions/presentation/pages/portfolio/prediction_market_maker_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc031PredictionsPortfolio,AppRoutePaths.marketsPredictionsPortfolio,PredictionsPortfolioPage,direct_vpc,features/predictions/presentation/pages/portfolio/predictions_portfolio_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc038PredictionPortfolioAnalyzer,AppRoutePaths.marketsPredictionsPortfolioAnalyzer,PredictionPortfolioAnalyzerPage,direct_vpc,features/predictions/presentation/pages/portfolio/prediction_portfolio_analyzer_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc032PredictionsRewards,AppRoutePaths.marketsPredictionsRewards,PredictionsRewardsPage,direct_vpc,features/predictions/presentation/pages/hub/predictions_rewards_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc036PredictionRiskCalculator,AppRoutePaths.marketsPredictionsRiskCalculator,PredictionRiskCalculatorPage,direct_vpc,features/predictions/presentation/pages/portfolio/prediction_risk_calculator_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc028PredictionsSearch,AppRoutePaths.marketsPredictionsSearch,PredictionsSearchPage,direct_vpc,features/predictions/presentation/pages/hub/predictions_search_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc040PredictionSocial,AppRoutePaths.marketsPredictionsSocial,PredictionSocialPage,direct_vpc,features/predictions/presentation/pages/social/prediction_social_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc042PredictionTournaments,AppRoutePaths.marketsPredictionsTournaments,PredictionTournamentsPage,direct_vpc,features/predictions/presentation/pages/social/prediction_tournaments_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc015MarketScreener,AppRoutePaths.marketsScreener,MarketScreenerPage,direct_vpc,features/markets/presentation/pages/tools/market_screener_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc011MarketSectors,AppRoutePaths.marketsSectors,MarketSectorsPage,direct_vpc,features/markets/presentation/pages/tools/market_sectors_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc025SocialSignals,AppRoutePaths.marketsSignals,SocialSignalsPage,direct_vpc,features/markets/presentation/pages/research/social_signals_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc020SocialSentiment,AppRoutePaths.marketsSocialSentiment,SocialSentimentPage,direct_vpc,features/markets/presentation/pages/research/social_sentiment_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc024TokenUnlocks,AppRoutePaths.marketsUnlocks,TokenUnlocksPage,direct_vpc,features/markets/presentation/pages/research/token_unlocks_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc012Watchlist,AppRoutePaths.marketsWatchlist,WatchlistPage,direct_vpc,features/markets/presentation/pages/hub/watchlist_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc047News,AppRoutePaths.news,NewsPage,direct_vpc,features/news/presentation/pages/news_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc291Notifications,AppRoutePaths.notifications,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc397Onboarding,AppRoutePaths.onboarding,OnboardingFlowPage,direct_vpc,features/onboarding/presentation/pages/onboarding_flow_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc282P2PHome,AppRoutePaths.p2p,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc275P2PAchievements,AppRoutePaths.p2pAchievements,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc277P2PBlacklist,AppRoutePaths.p2pBlacklist,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc276P2PBlacklistAdd,AppRoutePaths.p2pBlacklistAdd,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc268P2PAmlScreening,AppRoutePaths.p2pComplianceAmlScreening,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc270P2PLargeTransaction,AppRoutePaths.p2pComplianceLargeTransaction,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc267P2PComplianceOverview,AppRoutePaths.p2pComplianceOverview,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc271P2PRiskAssessment,AppRoutePaths.p2pComplianceRiskAssessment,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc269P2PSourceOfFunds,AppRoutePaths.p2pComplianceSourceOfFunds,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc242P2PContributionHistory,AppRoutePaths.p2pContributionHistory,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc226P2PCreateAd,AppRoutePaths.p2pCreate,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc274P2PDashboard,AppRoutePaths.p2pDashboard,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc222P2PDisputes,AppRoutePaths.p2pDisputes,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc259P2PE2EInfo,AppRoutePaths.p2pE2EInfo,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc245P2PEscrowBalance,AppRoutePaths.p2pEscrowBalance,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc211P2PExpress,AppRoutePaths.p2pExpress,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc210P2PExpressConfirm,AppRoutePaths.p2pExpressConfirm,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc260P2PFraudPrevention,AppRoutePaths.p2pFraudPrevention,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc280P2PGuide,AppRoutePaths.p2pGuide,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc238P2PInsuranceFund,AppRoutePaths.p2pInsurance,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc239P2PInsuranceCertificate,AppRoutePaths.p2pInsuranceCertificate,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc241P2PInsurancePolicy,AppRoutePaths.p2pInsurancePolicy,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc240P2PInsuranceScore,AppRoutePaths.p2pInsuranceScore,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc250P2PAddressProof,AppRoutePaths.p2pKycAddress,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc403P2PKycFaceMatch,AppRoutePaths.p2pKycFaceMatch,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc249P2PIdentityVerification,AppRoutePaths.p2pKycIdentity,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc247P2PKycRequirements,AppRoutePaths.p2pKycRequirements,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc251P2PSelfieVerification,AppRoutePaths.p2pKycSelfie,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc248P2PKycStatus,AppRoutePaths.p2pKycStatus,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc402P2PKycVerify,AppRoutePaths.p2pKycVerify,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc252P2PVideoVerification,AppRoutePaths.p2pKycVideo,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc266P2PTransactionLimits,AppRoutePaths.p2pLimits,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc265P2PLimitTracker,AppRoutePaths.p2pLimitsTracker,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc227P2PMerchantApply,AppRoutePaths.p2pMerchantApply,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc225P2PMyAds,AppRoutePaths.p2pMyAds,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc281P2PMyOrders,AppRoutePaths.p2pMyOrders,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc273P2POrderBook,AppRoutePaths.p2pOrderBook,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc232P2PPaymentMethodAdd,AppRoutePaths.p2pPaymentMethodAdd,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc235P2PPaymentMethodCoolingPeriod,AppRoutePaths.p2pPaymentMethodCoolingPeriod,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc236P2PPaymentMethodHistory,AppRoutePaths.p2pPaymentMethodHistory,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc237P2PPaymentMethods,AppRoutePaths.p2pPaymentMethods,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc231P2PReviews,AppRoutePaths.p2pReviews,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc254P2P2FASettings,AppRoutePaths.p2pSecurity2fa,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc256P2PAntiPhishingCode,AppRoutePaths.p2pSecurityAntiPhishing,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc253P2PSecurityCenter,AppRoutePaths.p2pSecurityCenter,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc255P2PDeviceManagement,AppRoutePaths.p2pSecurityDevices,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc257P2PLoginHistory,AppRoutePaths.p2pSecurityLoginHistory,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc258P2PSuspiciousActivity,AppRoutePaths.p2pSecuritySuspiciousActivity,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc404P2PWhitelistMode,AppRoutePaths.p2pSecurityWhitelist,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc279P2PSettings,AppRoutePaths.p2pSettings,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc278P2PNotificationsSettings,AppRoutePaths.p2pSettingsNotifications,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc272P2PTaxReporting,AppRoutePaths.p2pTaxReporting,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc230P2PTradingLevel,AppRoutePaths.p2pTradingLevel,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc264P2PWallet,AppRoutePaths.p2pWallet,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc262P2PFundLockHistory,AppRoutePaths.p2pWalletFundLockHistory,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc263P2PWalletHistoryAlias,AppRoutePaths.p2pWalletHistory,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc261P2PWalletTransfer,AppRoutePaths.p2pWalletTransfer,switch,shared_shell,features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc326PerformanceMonitor,AppRoutePaths.performanceMonitor,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc156Profile,AppRoutePaths.profile,switch,direct_vpc,features/profile/presentation/phone/pages/profile_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc161ActivityLog,AppRoutePaths.profileActivity,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc163ApiManagement,AppRoutePaths.profileApi,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc162ApiKeyCreate,AppRoutePaths.profileApiCreate,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc165DeviceManagement,AppRoutePaths.profileDevices,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc157EditProfile,AppRoutePaths.profileEdit,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc159Kyc,AppRoutePaths.profileKyc,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc158Security,AppRoutePaths.profileSecurity,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc160Settings,AppRoutePaths.profileSettings,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc166SubAccount,AppRoutePaths.profileSubAccounts,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc164Vip,AppRoutePaths.profileVip,switch,shared_shell,features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:pass,pass,pass,pass,pass,
AppRouteNames.sc290ReferralHome,AppRoutePaths.referral,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc286ReferralHistory,AppRoutePaths.referralHistory,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc287ReferralRewards,AppRoutePaths.referralRewards,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc288ReferralRules,AppRoutePaths.referralRules,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
AppRouteNames.sc319RewardsHub,AppRoutePaths.rewards,buildSurfaceAwareTabletRoute,direct_vpc,shared/layout/vit_tablet_utility_page.dart,R1:pass|R2:pass|R3:pass|R4:pass|R5:pass|R6:warn,pass,pass,pass,pass,
