feature,route,pageClass,pageFile,headerBehavior,headerVariant,archetype,screenLevel,expectedArchetype,screenLevelMismatch,usesVitHeader,usesVitTopChrome,customHeaderClass,noHeaderReason,statusBannerPlacement,statusBannerCondition,offlineBannerState,expectedActionCount,exceptionReason,issue
"earn_staking","AppRoutePaths.earnInstitutional","StakingInstitutionalPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_institutional_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnInsurance","StakingInsurancePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_insurance_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnInsuranceFundTransparency","StakingInsuranceFundTransparencyPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_insurance_fund_transparency_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnLiquidStaking","StakingLiquidStakingPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_liquid_staking_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnMultiChain","StakingMultiChainPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_multi_chain_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnNotifications","StakingNotificationsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_notifications_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L1_utilityHub","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnProofOfReserves","StakingProofOfReservesPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_proof_of_reserves_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnProposals","StakingProposalsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_proposals_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnRecommendations","StakingRecommendationsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_recommendations_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnRegulatoryFramework","StakingRegulatoryFrameworkPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_regulatory_framework_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnRiskDashboard","StakingRiskDashboardPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_dashboard_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_sectionHub","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnRiskScoreCalculator","StakingRiskScoreCalculatorPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_score_calculator_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnSlashingHistory","StakingSlashingHistoryPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_slashing_history_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnSocialFeed","StakingSocialFeedPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_social_feed_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStaking","StakingEarnPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_earn_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStakingRiskAssessment","StakingRiskAssessmentPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_assessment_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L3_transactionFlow","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStakingRiskDisclosure","StakingRiskDisclosurePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_risk_disclosure_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStakingTaxGuide","StakingTaxGuidePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_tax_guide_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStakingTerms","StakingTermsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_terms_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnStakingWithdrawalPolicy","StakingWithdrawalPolicyPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_withdrawal_policy_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L3_transactionFlow","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnSuitabilityAssessment","StakingSuitabilityAssessmentPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_suitability_assessment_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L3_transactionFlow","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnThirdPartyIntegrations","StakingThirdPartyIntegrationsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_third_party_integrations_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnTransactionReporting","StakingTransactionReportingPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_transaction_reporting_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnValidatorHealthMonitor","StakingValidatorHealthMonitorPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_health_monitor_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnValidatorSelection","StakingValidatorSelectionPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_selection_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnVoting","StakingVotingPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnVotingProposalRoute","StakingVotingPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnWebhooks","StakingWebhooksPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_webhooks_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"enterprise_states","AppRoutePaths.enterpriseStates","EnterpriseStatesPage","flutter_app/lib/features/enterprise_states/presentation/pages/enterprise_states_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"enterprise_states","AppRoutePaths.forceUpdateGate","ForceUpdateGatePage","flutter_app/lib/features/enterprise_states/presentation/pages/force_update_gate_page.dart","fixed_vit_header","vit_header_default_title_only","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"enterprise_states","AppRoutePaths.maintenanceGate","MaintenanceGatePage","flutter_app/lib/features/enterprise_states/presentation/pages/maintenance_gate_page.dart","fixed_vit_header","vit_header_default_title_only","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"home","AppRoutePaths.home","HomePage","flutter_app/lib/features/home/presentation/phone/pages/home_page.dart","auto_hide_header","shared_auto_hide_scaffold","rootBrand","L0_homeRoot","rootBrand","no","no","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpad","LaunchpadPage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","none","none","none","3","-","-"
"launchpad","AppRoutePaths.launchpadAbiDiff","LaunchpadAbiDiffPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_abi_diff_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadAddressBook","LaunchpadAddressBookPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_address_book_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","1","-","-"
"launchpad","AppRoutePaths.launchpadBatchClaim","LaunchpadBatchClaimPage","flutter_app/lib/features/launchpad/presentation/pages/claim/launchpad_batch_claim_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadBridgeCompare","LaunchpadBridgeComparePage","flutter_app/lib/features/launchpad/presentation/pages/bridge/launchpad_bridge_compare_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"launchpad","AppRoutePaths.launchpadBridgeOrderTx001","LaunchpadBridgeOrderPage","flutter_app/lib/features/launchpad/presentation/pages/bridge/launchpad_bridge_order_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadClaimReceiptPos001","LaunchpadClaimReceiptPage","flutter_app/lib/features/launchpad/presentation/pages/claim/launchpad_claim_receipt_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","1","-","-"
"launchpad","AppRoutePaths.launchpadContractSample","LaunchpadContractPage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_contract_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadDcaBuilder","LaunchpadDcaBuilderPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_dca_builder_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","1","-","-"
"launchpad","AppRoutePaths.launchpadEventLog","LaunchpadEventLogPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_event_log_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadGasTracker","LaunchpadGasTrackerPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_gas_tracker_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadIdoBridgeSample","LaunchpadIdoBridgePage","flutter_app/lib/features/launchpad/presentation/pages/bridge/launchpad_ido_bridge_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadLimitOrders","LaunchpadLimitOrdersPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_limit_orders_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"launchpad","AppRoutePaths.launchpadMultisig","LaunchpadMultisigPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_multisig_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadNotifSound","LaunchpadNotifSoundPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_notif_sound_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadPerformance","LaunchpadPerformancePage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_performance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadPortfolio","LaunchpadPortfolioPage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_portfolio_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadRebalance","LaunchpadRebalancePage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_rebalance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadReceiptSub001","LaunchpadReceiptPage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_receipt_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadRiskAnalytics","LaunchpadRiskAnalyticsPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_risk_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadSample","LaunchpadDetailPage","flutter_app/lib/features/launchpad/presentation/pages/hub/launchpad_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadStaking","LaunchpadStakingPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_staking_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadSwapAggregator","LaunchpadSwapAggregatorPage","flutter_app/lib/features/launchpad/presentation/pages/bridge/launchpad_swap_aggregator_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"launchpad","AppRoutePaths.launchpadWebhooks","LaunchpadWebhooksPage","flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_webhooks_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","'/pair/:pairId'","PairDetailPage","flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart","fixed_vit_header","vit_top_chrome_instrument","instrument","L2_instrumentDetail","instrument","no","yes","yes","_PairHeader;_TradeHeader","-","none","none","none","3","-","-"
"markets","'/pair/:pairId/depth'","MarketDepthPage","flutter_app/lib/features/markets/presentation/pages/pair/market_depth_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","'/pair/:pairId/info'","TokenInfoPage","flutter_app/lib/features/markets/presentation/pages/research/token_info_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.markets","MarketListPage","flutter_app/lib/features/markets/presentation/phone/pages/market_list_page.dart","custom_scroll_header","vit_top_chrome_rootModule","rootModule","L1_primaryTabRoot","rootModule","no","no","yes","MarketListHeader","-","none","none","none","2","-","-"
"markets","AppRoutePaths.marketsAdvancedCharts","AdvancedChartsPage","flutter_app/lib/features/markets/presentation/pages/portfolio/advanced_charts_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsAlerts","PriceAlertsPage","flutter_app/lib/features/markets/presentation/pages/portfolio/price_alerts_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsCalendar","MarketCalendarPage","flutter_app/lib/features/markets/presentation/pages/tools/market_calendar_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsCompare","ComparisonToolPage","flutter_app/lib/features/markets/presentation/pages/tools/comparison_tool_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsCorrelations","MarketCorrelationsPage","flutter_app/lib/features/markets/presentation/pages/tools/market_correlations_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsDepth","MarketDepthPage","flutter_app/lib/features/markets/presentation/pages/pair/market_depth_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsDerivatives","DerivativesOverviewPage","flutter_app/lib/features/markets/presentation/pages/tools/derivatives_overview_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsHeatmap","MarketHeatmapPage","flutter_app/lib/features/markets/presentation/pages/pair/market_heatmap_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsMovers","MarketMoversPage","flutter_app/lib/features/markets/presentation/pages/tools/market_movers_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsNews","MarketNewsPage","flutter_app/lib/features/markets/presentation/pages/research/market_news_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsOverview","MarketOverviewPage","flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsPortfolioTracker","PortfolioTrackerPage","flutter_app/lib/features/markets/presentation/pages/portfolio/portfolio_tracker_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsScreener","MarketScreenerPage","flutter_app/lib/features/markets/presentation/pages/tools/market_screener_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsSectors","MarketSectorsPage","flutter_app/lib/features/markets/presentation/pages/tools/market_sectors_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsSignals","SocialSignalsPage","flutter_app/lib/features/markets/presentation/pages/research/social_signals_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsSocialSentiment","SocialSentimentPage","flutter_app/lib/features/markets/presentation/pages/research/social_sentiment_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsUnlocks","TokenUnlocksPage","flutter_app/lib/features/markets/presentation/pages/research/token_unlocks_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"markets","AppRoutePaths.marketsWatchlist","WatchlistPage","flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"news","AppRoutePaths.news","NewsPage","flutter_app/lib/features/news/presentation/pages/news_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"notifications","AppRoutePaths.notifications","NotificationsPage","flutter_app/lib/features/notifications/presentation/pages/notifications_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"onboarding","AppRoutePaths.onboarding","OnboardingFlowPage","flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"p2p_account","'/p2p/merchant/:merchantId'","P2PMerchantProfilePage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","'/p2p/payment-method/ownership/:methodId'","P2PPaymentMethodOwnershipPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_method_ownership_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","'/p2p/payment-method/verification/:methodId'","P2PPaymentMethodVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_method_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycAddress","P2PAddressProofPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_address_proof_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycFaceMatch","P2PSelfieVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycIdentity","P2PIdentityVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycRequirements","P2PKycRequirementsPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_requirements_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycSelfie","P2PSelfieVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycStatus","P2PKycStatusPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_status_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycVerify","P2PIdentityVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pKycVideo","P2PVideoVerificationPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_video_verification_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pMerchantApply","P2PMerchantApplyPage","flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_apply_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pPaymentMethodAdd","P2PPaymentMethodAddPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_method_add_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pPaymentMethodCoolingPeriod","P2PPaymentMethodCoolingPeriodPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_method_cooling_period_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pPaymentMethodHistory","P2PPaymentMethodHistoryPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_method_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_account","AppRoutePaths.p2pPaymentMethods","P2PPaymentMethodsPage","flutter_app/lib/features/p2p_account/presentation/pages/payment/p2p_payment_methods_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","'/p2p/dispute/:orderId'","P2PDisputePage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_dispute_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","'/p2p/dispute/detail/:disputeId'","P2PDisputeDetailPage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_dispute_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"p2p_dispute","'/p2p/dispute/evidence/:disputeId'","P2PDisputeEvidencePage","flutter_app/lib/features/p2p_dispute/presentation/pages/dispute/p2p_dispute_evidence_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
