feature,file,vit_card_count,fixed_height_count,strip_fixed_count,suggested_tier,tier_a_violations,padding_token_debt,skeleton_drift,status,notes
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_hero.dart,3,1,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_targets.dart,1,0,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_detail_page_sections.dart,4,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_history_page_sections.dart,3,3,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/phone/wallet_page_allocation_sections.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/phone/wallet_page_asset_sections.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/phone/wallet_page_balance_sections.dart,1,0,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/phone/wallet_page_dca_tool_sections.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tablet/wallet_page_allocation_sections.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tablet/wallet_page_asset_sections.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tablet/wallet_page_balance_sections.dart,1,0,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tablet/wallet_page_dca_tool_sections.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/network_status_cards_stats.dart,5,3,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/network_status_legend_common.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/network_status_summary.dart,3,2,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/portfolio_analytics_common.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/portfolio_analytics_metrics_assets.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/portfolio_analytics_overview_chart.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/portfolio_analytics_summary_switcher.dart,1,0,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_gas_optimizer_current.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_gas_optimizer_tips.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_gas_optimizer_trends.dart,2,1,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_health_score_cards.dart,15,5,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_manager_activity_tab.dart,1,1,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_manager_all_wallets_tab.dart,2,0,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_manager_common.dart,1,1,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_manager_distribution_chart.dart,1,1,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_manager_groups_tab.dart,3,2,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_active_approvals_tab.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_approval_badges.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_approval_cards.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_approval_common.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_approval_history_tab.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_approval_settings_tab.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/tools/wallet_token_revoke_sheet.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/deposit_page_common.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/deposit_page_sections.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/pending_deposits_page_sections.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/wallet_transfer_asset_amount.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/wallet_transfer_confirm_sheet.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/wallet_transfer_history_picker.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/wallet_transfer_wallet_cards.dart,2,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_amount_actions.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_form_sections.dart,2,2,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_limits_page_common.dart,3,2,0,D,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_limits_page_sections.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_network_picker.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/transfer/withdraw_preview_sheet.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/layout/vit_tablet_utility_page.dart,3,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/layout/vit_two_column_tablet_dashboard.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/layout/vit_web_utility_page.dart,3,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_announcement_banner.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_balance_breakdown_row.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_community_rules_link.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_compact_product_card.dart,1,1,0,D,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_counted_section_header.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_discovery_action_card.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_faq_accordion.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_financial_safety_summary.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_icon_label_card.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_info_callout.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_market_ticker.dart,1,1,1,A,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_metric_box.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_module_components.dart,3,0,0,E,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_next_action_card.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_skeleton.dart,1,0,0,E,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_stats_grid.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_task_card.dart,1,0,0,C,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_trade_instrument_hero.dart,1,0,0,E,0,0,0,pass,-
shared,flutter_app/lib/shared/widgets/vit_trade_order_list.dart,1,0,0,E,0,0,0,pass,-
